Sample_Index	Signal_[mV]
14589	-3957.81
14590	-3951.71
14591	-3936.45
14592	-3941.02
14593	-3931.87
14594	-3922.71
14595	-3931.87
14596	-3937.97
14597	-3925.76
14598	-3911.27
14599	-3915.85
14600	-3923.48
14601	-3930.34
14602	-3931.1
14603	-3923.48
14604	-3917.37
14605	-3891.43
14606	-3887.62
14607	-3879.22
14608	-3883.8
14609	-3912.79
14610	-3929.58
14611	-3944.84
14612	-3921.95
14613	-3908.22
14614	-3907.45
14615	-3903.64
14616	-3892.96
14617	-3880.75
14618	-3865.49
14619	-3863.2
14620	-3857.86
14621	-3860.15
14622	-3861.68
14623	-3856.34
14624	-3864.73
14625	-3867.02
14626	-3863.97
14627	-3867.78
14628	-3876.94
14629	-3887.62
14630	-3865.49
14631	-3867.02
14632	-3872.36
14633	-3863.2
14634	-3859.39
14635	-3844.89
14636	-3834.21
14637	-3834.97
14638	-3818.95
14639	-3805.98
14640	-3803.69
14641	-3784.62
14642	-3770.89
14643	-3770.89
14644	-3758.68
14645	-3746.47
14646	-3749.52
14647	-3754.1
14648	-3758.68
14649	-3764.02
14650	-3764.78
14651	-3751.81
14652	-3748.76
14653	-3757.15
14654	-3751.05
14655	-3740.37
14656	-3721.29
14657	-3702.98
14658	-3702.98
14659	-3707.56
14660	-3708.32
14661	-3708.32
14662	-3708.32
14663	-3725.87
14664	-3731.98
14665	-3709.09
14666	-3685.43
14667	-3676.28
14668	-3666.36
14669	-3672.46
14670	-3691.54
14671	-3688.49
14672	-3671.7
14673	-3668.65
14674	-3664.07
14675	-3668.65
14676	-3673.23
14677	-3697.64
14678	-3711.38
14679	-3690.01
14680	-3664.07
14681	-3673.99
14682	-3690.01
14683	-3684.67
14684	-3673.23
14685	-3684.67
14686	-3684.67
14687	-3674.75
14688	-3680.09
14689	-3703.75
14690	-3713.67
14691	-3705.27
14692	-3690.01
14693	-3685.43
14694	-3680.86
14695	-3686.2
14696	-3677.8
14697	-3670.18
14698	-3681.62
14699	-3704.51
14700	-3727.4
14701	-3735.79
14702	-3731.21
14703	-3728.92
14704	-3728.16
14705	-3737.32
14706	-3747.23
14707	-3759.44
14708	-3766.31
14709	-3767.83
14710	-3772.41
14711	-3784.62
14712	-3802.17
14713	-3825.06
14714	-3826.58
14715	-3813.61
14716	-3822
14717	-3842.6
14718	-3859.39
14719	-3855.57
14720	-3842.6
14721	-3857.86
14722	-3873.88
14723	-3876.17
14724	-3876.94
14725	-3898.3
14726	-3921.95
14727	-3931.87
14728	-3937.21
14729	-3945.6
14730	-3958.57
14731	-3963.91
14732	-3961.62
14733	-3971.54
14734	-3969.25
14735	-3958.57
14736	-3974.59
14737	-4016.56
14738	-4049.36
14739	-4050.12
14740	-4040.97
14741	-4038.68
14742	-4007.4
14743	-4018.84
14744	-4002.82
14745	-3979.93
14746	-4003.59
14747	-4042.5
14748	-4040.21
14749	-4012.74
14750	-3994.43
14751	-4006.64
14752	-4010.45
14753	-4025.71
14754	-4042.5
14755	-4040.97
14756	-4051.65
14757	-4062.33
14758	-4063.1
14759	-4048.6
14760	-4047.07
14761	-4048.6
14762	-4047.07
14763	-4054.7
14764	-4058.52
14765	-4047.84
14766	-4047.84
14767	-4060.04
14768	-4069.96
14769	-4074.54
14770	-4069.2
14771	-4066.15
14772	-4071.49
14773	-4077.59
14774	-4076.83
14775	-4079.12
14776	-4079.12
14777	-4074.54
14778	-4069.2
14779	-4066.15
14780	-4066.15
14781	-4080.64
14782	-4082.17
14783	-4080.64
14784	-4085.22
14785	-4089.8
14786	-4085.99
14787	-4082.93
14788	-4080.64
14789	-4082.17
14790	-4079.88
14791	-4082.17
14792	-4092.09
14793	-4094.38
14794	-4111.16
14795	-4135.58
14796	-4140.15
14797	-4128.71
14798	-4116.5
14799	-4112.69
14800	-4111.16
14801	-4088.27
14802	-4055.47
14803	-4058.52
14804	-4085.22
14805	-4072.25
14806	-4056.99
14807	-4070.73
14808	-4091.33
14809	-4100.48
14810	-4085.99
14811	-4075.3
14812	-4080.64
14813	-4080.64
14814	-4082.93
14815	-4075.3
14816	-4064.62
14817	-4071.49
14818	-4073.02
14819	-4094.38
14820	-4114.98
14821	-4110.4
14822	-4095.14
14823	-4094.38
14824	-4100.48
14825	-4098.96
14826	-4081.41
14827	-4070.73
14828	-4082.17
14829	-4108.87
14830	-4129.47
14831	-4131
14832	-4121.84
14833	-4102.01
14834	-4088.27
14835	-4076.83
14836	-4082.17
14837	-4090.56
14838	-4082.93
14839	-4095.9
14840	-4112.69
14841	-4116.5
14842	-4098.96
14843	-4081.41
14844	-4102.01
14845	-4125.66
14846	-4132.52
14847	-4116.5
14848	-4086.75
14849	-4084.46
14850	-4098.96
14851	-4117.27
14852	-4105.06
14853	-4086.75
14854	-4079.12
14855	-4079.88
14856	-4078.36
14857	-4058.52
14858	-4053.94
14859	-4089.04
14860	-4095.9
14861	-4098.19
14862	-4123.37
14863	-4131
14864	-4121.08
14865	-4118.79
14866	-4103.53
14867	-4093.61
14868	-4086.75
14869	-4085.22
14870	-4089.8
14871	-4091.33
14872	-4072.25
14873	-4066.91
14874	-4084.46
14875	-4091.33
14876	-4095.14
14877	-4092.09
14878	-4097.43
14879	-4097.43
14880	-4104.3
14881	-4102.77
14882	-4092.85
14883	-4094.38
14884	-4108.11
14885	-4119.55
14886	-4123.37
14887	-4126.42
14888	-4111.16
14889	-4094.38
14890	-4085.99
14891	-4082.93
14892	-4085.99
14893	-4092.09
14894	-4084.46
14895	-4089.8
14896	-4089.8
14897	-4070.73
14898	-4070.73
14899	-4083.7
14900	-4090.56
14901	-4105.82
14902	-4130.24
14903	-4124.13
14904	-4100.48
14905	-4094.38
14906	-4082.93
14907	-4084.46
14908	-4113.45
14909	-4126.42
14910	-4109.64
14911	-4095.9
14912	-4114.21
14913	-4124.9
14914	-4124.9
14915	-4133.29
14916	-4121.84
14917	-4104.3
14918	-4090.56
14919	-4082.17
14920	-4089.8
14921	-4098.96
14922	-4102.77
14923	-4113.45
14924	-4105.06
14925	-4082.93
14926	-4079.88
14927	-4085.22
14928	-4088.27
14929	-4079.88
14930	-4079.88
14931	-4082.17
14932	-4094.38
14933	-4098.19
14934	-4086.75
14935	-4091.33
14936	-4108.87
14937	-4106.58
14938	-4101.24
14939	-4120.32
14940	-4126.42
14941	-4103.53
14942	-4095.14
14943	-4102.01
14944	-4124.9
14945	-4134.81
14946	-4126.42
14947	-4127.95
14948	-4123.37
14949	-4130.24
14950	-4145.49
14951	-4150.07
14952	-4143.97
14953	-4118.03
14954	-4096.67
14955	-4111.93
14956	-4118.03
14957	-4118.03
14958	-4109.64
14959	-4118.03
14960	-4130.24
14961	-4137.87
14962	-4138.63
14963	-4131.76
14964	-4125.66
14965	-4114.98
14966	-4104.3
14967	-4111.93
14968	-4130.24
14969	-4131
14970	-4125.66
14971	-4103.53
14972	-4095.14
14973	-4093.61
14974	-4102.77
14975	-4126.42
14976	-4143.97
14977	-4114.98
14978	-4081.41
14979	-4092.85
14980	-4127.95
14981	-4133.29
14982	-4115.74
14983	-4113.45
14984	-4121.08
14985	-4116.5
14986	-4113.45
14987	-4116.5
14988	-4110.4
14989	-4117.27
14990	-4121.84
14991	-4132.52
14992	-4170.67
14993	-4161.52
14994	-4146.26
14995	-4150.07
14996	-4137.1
14997	-4136.34
14998	-4144.73
14999	-4163.81
15000	-4181.35
15001	-4164.57
15002	-4151.6
15003	-4147.02
15004	-4136.34
15005	-4116.5
15006	-4108.87
15007	-4121.08
15008	-4116.5
15009	-4108.87
15010	-4098.96
15011	-4110.4
15012	-4124.9
15013	-4124.9
15014	-4143.21
15015	-4153.89
15016	-4137.87
15017	-4117.27
15018	-4118.03
15019	-4127.18
15020	-4138.63
15021	-4140.92
15022	-4140.15
15023	-4137.1
15024	-4127.95
15025	-4140.92
15026	-4158.46
15027	-4161.52
15028	-4163.81
15029	-4164.57
15030	-4156.18
15031	-4150.07
15032	-4155.41
15033	-4145.49
15034	-4135.58
15035	-4123.37
15036	-4135.58
15037	-4150.07
15038	-4144.73
15039	-4164.57
15040	-4176.77
15041	-4163.81
15042	-4146.26
15043	-4129.47
15044	-4125.66
15045	-4150.83
15046	-4180.59
15047	-4171.43
15048	-4164.57
15049	-4167.62
15050	-4167.62
15051	-4160.75
15052	-4158.46
15053	-4165.33
15054	-4137.1
15055	-4119.55
15056	-4141.68
15057	-4166.09
15058	-4171.43
15059	-4143.97
15060	-4108.11
15061	-4136.34
15062	-4167.62
15063	-4154.65
15064	-4121.08
15065	-4127.95
15066	-4131.76
15067	-4118.03
15068	-4098.19
15069	-4103.53
15070	-4123.37
15071	-4122.61
15072	-4130.24
15073	-4150.07
15074	-4159.23
15075	-4147.02
15076	-4137.1
15077	-4145.49
15078	-4134.81
15079	-4112.69
15080	-4096.67
15081	-4107.35
15082	-4124.9
15083	-4128.71
15084	-4125.66
15085	-4120.32
15086	-4120.32
15087	-4124.13
15088	-4122.61
15089	-4114.98
15090	-4118.79
15091	-4128.71
15092	-4128.71
15093	-4130.24
15094	-4111.16
15095	-4102.77
15096	-4114.21
15097	-4122.61
15098	-4127.95
15099	-4128.71
15100	-4131.76
15101	-4127.95
15102	-4122.61
15103	-4104.3
15104	-4089.8
15105	-4077.59
15106	-4091.33
15107	-4116.5
15108	-4121.84
15109	-4113.45
15110	-4105.82
15111	-4099.72
15112	-4099.72
15113	-4104.3
15114	-4111.93
15115	-4096.67
15116	-4098.96
15117	-4108.87
15118	-4114.21
15119	-4103.53
15120	-4095.14
15121	-4087.51
15122	-4079.12
15123	-4076.07
15124	-4073.78
15125	-4097.43
15126	-4108.11
15127	-4106.58
15128	-4118.03
15129	-4143.21
15130	-4143.21
15131	-4133.29
15132	-4147.02
15133	-4155.41
15134	-4157.7
15135	-4158.46
15136	-4162.28
15137	-4166.09
15138	-4150.83
15139	-4147.78
15140	-4148.55
15141	-4144.73
15142	-4140.92
15143	-4143.97
15144	-4175.25
15145	-4183.64
15146	-4172.96
15147	-4155.41
15148	-4157.7
15149	-4170.67
15150	-4188.98
15151	-4194.32
15152	-4200.43
15153	-4198.9
15154	-4198.14
15155	-4185.93
15156	-4155.41
15157	-4151.6
15158	-4156.94
15159	-4178.3
15160	-4184.4
15161	-4182.12
15162	-4193.56
15163	-4208.82
15164	-4201.95
15165	-4184.4
15166	-4184.4
15167	-4179.83
15168	-4160.75
15169	-4162.28
15170	-4164.57
15171	-4166.09
15172	-4172.96
15173	-4167.62
15174	-4163.81
15175	-4170.67
15176	-4178.3
15177	-4170.67
15178	-4163.04
15179	-4170.67
15180	-4179.83
15181	-4190.51
15182	-4173.72
15183	-4176.01
15184	-4191.27
15185	-4169.15
15186	-4143.21
15187	-4158.46
15188	-4160.75
15189	-4174.49
15190	-4198.14
15191	-4206.53
15192	-4180.59
15193	-4162.28
15194	-4160.75
15195	-4183.64
15196	-4192.8
15197	-4184.4
15198	-4185.17
15199	-4204.24
15200	-4198.14
15201	-4185.93
15202	-4201.95
15203	-4211.87
15204	-4195.85
15205	-4163.81
15206	-4137.1
15207	-4153.12
15208	-4163.81
15209	-4166.86
15210	-4178.3
15211	-4182.88
15212	-4185.93
15213	-4181.35
15214	-4174.49
15215	-4162.28
15216	-4169.91
15217	-4181.35
15218	-4210.35
15219	-4217.98
15220	-4202.72
15221	-4183.64
15222	-4169.91
15223	-4153.89
15224	-4144.73
15225	-4153.12
15226	-4162.28
15227	-4146.26
15228	-4127.18
15229	-4112.69
15230	-4089.8
15231	-4094.38
15232	-4076.83
15233	-4043.26
15234	-4022.66
15235	-3988.33
15236	-3938.74
15237	-3892.19
15238	-3870.83
15239	-3831.92
15240	-3799.11
15241	-3769.36
15242	-3755.63
15243	-3757.15
15244	-3738.84
15245	-3720.53
15246	-3727.4
15247	-3727.4
15248	-3734.26
15249	-3735.03
15250	-3712.14
15251	-3685.43
15253	-3704.51
15254	-3737.32
15255	-3805.98
15256	-3847.18
15257	-3871.6
15258	-3918.13
15259	-3973.07
15260	-4036.39
15261	-4089.04
15262	-4121.08
15263	-4162.28
15264	-4205.01
15265	-4234.76
15266	-4248.49
15267	-4259.94
15268	-4289.69
15269	-4324.79
15270	-4343.86
15271	-4372.85
15272	-4424.73
15273	-4449.15
15274	-4458.31
15275	-4456.02
15276	-4433.89
15277	-4404.9
15278	-4367.51
15279	-4339.28
15280	-4344.63
15281	-4330.89
15282	-4299.61
15283	-4272.14
15284	-4247.73
15285	-4240.86
15286	-4244.68
15287	-4219.5
15288	-4198.14
15289	-4198.9
15290	-4207.29
15291	-4202.72
15292	-4195.85
15293	-4201.95
15294	-4202.72
15295	-4208.82
15296	-4207.29
15297	-4193.56
15298	-4176.77
15299	-4169.91
15300	-4166.86
15301	-4174.49
15302	-4180.59
15303	-4184.4
15304	-4199.67
15305	-4191.27
15306	-4162.28
15307	-4150.07
15308	-4150.07
15309	-4171.43
15310	-4187.46
15311	-4171.43
15312	-4159.99
15313	-4176.01
15314	-4195.09
15315	-4187.46
15316	-4152.36
15317	-4133.29
15318	-4131.76
15319	-4143.21
15320	-4142.44
15321	-4116.5
15322	-4079.12
15323	-4082.93
15324	-4099.72
15325	-4110.4
15326	-4101.24
15327	-4091.33
15328	-4089.8
15329	-4096.67
15330	-4124.9
15331	-4127.95
15332	-4111.93
15333	-4106.58
15334	-4101.24
15335	-4103.53
15336	-4104.3
15337	-4095.9
15338	-4090.56
15339	-4094.38
15340	-4095.14
15341	-4100.48
15342	-4105.82
15343	-4112.69
15344	-4110.4
15345	-4092.09
15346	-4076.07
15347	-4076.07
15348	-4105.06
15349	-4127.18
15350	-4118.79
15351	-4105.82
15352	-4105.82
15353	-4111.16
15354	-4121.84
15355	-4114.98
15356	-4100.48
15357	-4098.19
15358	-4085.22
15359	-4077.59
15360	-4065.39
15361	-4051.65
15362	-4055.47
15363	-4057.75
15364	-4063.1
15365	-4073.78
15366	-4075.3
15367	-4103.53
15368	-4108.87
15369	-4116.5
15370	-4109.64
15371	-4082.93
15372	-4046.31
15373	-4024.19
15374	-4035.63
15375	-4044.02
15376	-4040.21
15377	-4040.97
15378	-4036.39
15379	-4034.87
15380	-4041.73
15381	-4047.07
15382	-4060.81
15383	-4062.33
15384	-4050.89
15385	-4031.05
15386	-4024.19
15387	-4028
15388	-4017.32
15389	-3998.25
15390	-3997.48
15391	-4009.69
15392	-4021.13
15393	-4019.61
15394	-4025.71
15395	-4025.71
15396	-4029.53
15397	-4017.32
15398	-4016.56
15399	-4013.5
15400	-4015.03
15401	-4024.19
15402	-4026.47
15403	-4013.5
15404	-4005.87
15405	-4011.98
15406	-4015.79
15407	-4011.98
15408	-3982.99
15409	-4000.53
15410	-4019.61
15411	-4002.06
15412	-3963.15
15413	-3936.45
15414	-3948.65
15415	-3966.2
15416	-3965.44
15417	-3959.34
15418	-3959.34
15419	-3951.71
15420	-3934.16
15421	-3926.53
15422	-3928.82
15423	-3926.53
15424	-3921.95
15425	-3915.08
15426	-3902.11
15427	-3905.16
15428	-3904.4
15429	-3880.75
15430	-3878.46
15431	-3886.09
15432	-3889.14
15433	-3869.31
15434	-3857.86
15435	-3876.94
15436	-3883.8
15437	-3875.41
15438	-3851.76
15439	-3842.6
15440	-3853.28
15441	-3856.34
15442	-3846.42
15443	-3819.72
15444	-3790.72
15445	-3793.77
15446	-3837.26
15447	-3834.21
15448	-3809.03
15449	-3799.88
15450	-3789.96
15451	-3782.33
15452	-3782.33
15453	-3771.65
15454	-3771.65
15455	-3799.11
15456	-3801.4
15457	-3782.33
15458	-3787.67
15459	-3777.75
15460	-3771.65
15461	-3770.89
15462	-3774.7
15463	-3761.73
15464	-3749.52
15465	-3757.92
15466	-3768.6
15467	-3767.07
15468	-3757.15
15469	-3762.49
15470	-3772.41
15471	-3760.97
15472	-3749.52
15473	-3739.6
15474	-3719.01
15475	-3701.46
15476	-3716.72
15477	-3735.79
15478	-3752.57
15479	-3783.86
15480	-3793.77
15481	-3782.33
15482	-3776.99
15483	-3788.43
15484	-3805.98
15485	-3812.08
15486	-3811.32
15487	-3793.01
15488	-3792.25
15489	-3792.25
15490	-3799.11
15491	-3818.95
15492	-3834.21
15493	-3848.71
15494	-3857.1
15495	-3849.47
15496	-3849.47
15497	-3864.73
15498	-3883.8
15499	-3896.01
15500	-3903.64
15501	-3902.88
15502	-3906.69
15503	-3917.37
15504	-3918.13
15505	-3918.13
15506	-3931.87
15507	-3925
15508	-3947.13
15509	-3975.36
15510	-3970.78
15511	-3965.44
15512	-3971.54
15513	-3966.96
15514	-3995.96
15515	-4004.35
15516	-3988.33
15517	-3993.67
15518	-4008.93
15519	-4025.71
15520	-4038.68
15521	-4040.21
15522	-4034.87
15523	-4034.87
15524	-4057.75
15525	-4073.02
15526	-4066.91
15527	-4088.27
15528	-4094.38
15529	-4082.93
15530	-4082.17
15531	-4080.64
15532	-4081.41
15533	-4065.39
15534	-4059.28
15535	-4086.75
15536	-4102.77
15537	-4105.06
15538	-4085.99
15539	-4073.02
15540	-4090.56
15541	-4097.43
15542	-4096.67
15543	-4092.09
15544	-4105.06
15545	-4131
15546	-4147.78
15547	-4139.39
15548	-4129.47
15549	-4117.27
15550	-4129.47
15551	-4142.44
15552	-4137.1
15553	-4130.24
15554	-4134.05
15555	-4136.34
15556	-4140.92
15557	-4138.63
15558	-4133.29
15559	-4132.52
15560	-4131
15561	-4147.02
15562	-4159.99
15563	-4159.23
15564	-4170.67
15565	-4172.2
15566	-4178.3
15567	-4168.38
15568	-4153.89
15569	-4146.26
15570	-4153.89
15571	-4154.65
15572	-4159.23
15573	-4172.2
15574	-4187.46
15575	-4161.52
15576	-4143.21
15577	-4167.62
15578	-4169.91
15579	-4161.52
15580	-4153.12
15581	-4140.92
15582	-4150.83
15583	-4178.3
15584	-4167.62
15585	-4163.81
15586	-4167.62
15587	-4166.09
15588	-4183.64
15589	-4181.35
15590	-4163.81
15591	-4160.75
15592	-4158.46
15593	-4164.57
15594	-4188.22
15595	-4197.38
15596	-4188.98
15597	-4180.59
15598	-4185.17
15599	-4195.85
15600	-4177.54
15601	-4170.67
15602	-4166.86
15603	-4172.96
15604	-4160.75
15605	-4156.18
15606	-4176.01
15607	-4159.99
15608	-4137.87
15609	-4137.87
15610	-4152.36
15611	-4165.33
15612	-4159.99
15613	-4156.94
15614	-4164.57
15615	-4155.41
15616	-4151.6
15617	-4170.67
15618	-4172.96
15619	-4163.81
15620	-4164.57
15621	-4171.43
15622	-4179.06
15623	-4174.49
15624	-4175.25
15625	-4179.83
15626	-4169.15
15627	-4152.36
15628	-4142.44
15629	-4158.46
15630	-4176.77
15631	-4180.59
15632	-4180.59
15633	-4165.33
15634	-4163.81
15635	-4166.09
15636	-4185.17
15637	-4198.14
15638	-4194.32
15639	-4189.75
15640	-4204.24
15641	-4207.29
15642	-4158.46
15643	-4119.55
15644	-4127.95
15645	-4140.92
15646	-4155.41
15647	-4169.91
15648	-4170.67
15649	-4176.77
15650	-4182.12
15651	-4169.15
15652	-4163.04
15653	-4168.38
15654	-4162.28
15655	-4159.99
15656	-4169.15
15657	-4173.72
15658	-4161.52
15659	-4156.94
15660	-4173.72
15661	-4166.09
15662	-4160.75
15663	-4161.52
15664	-4161.52
15665	-4166.09
15666	-4185.17
15667	-4208.06
15668	-4204.24
15669	-4188.98
15670	-4176.01
15671	-4172.2
15672	-4161.52
15673	-4156.18
15674	-4153.12
15675	-4176.01
15676	-4182.12
15677	-4156.94
15678	-4157.7
15679	-4171.43
15680	-4180.59
15681	-4174.49
15682	-4171.43
15683	-4174.49
15684	-4184.4
15685	-4180.59
15686	-4177.54
15687	-4165.33
15688	-4157.7
15689	-4165.33
15690	-4153.89
15691	-4137.87
15692	-4134.81
15693	-4147.02
15694	-4169.15
15695	-4161.52
15696	-4162.28
15697	-4168.38
15698	-4162.28
15699	-4156.18
15700	-4165.33
15701	-4169.91
15702	-4166.86
15703	-4167.62
15704	-4158.46
15705	-4154.65
15706	-4161.52
15707	-4169.15
15708	-4179.06
15709	-4180.59
15710	-4172.2
15711	-4167.62
15712	-4156.94
15713	-4159.99
15714	-4175.25
15715	-4165.33
15716	-4156.18
15717	-4172.96
15718	-4187.46
15719	-4182.12
15720	-4157.7
15721	-4139.39
15722	-4125.66
15723	-4125.66
15724	-4156.18
15725	-4169.91
15726	-4161.52
15727	-4161.52
15728	-4177.54
15729	-4181.35
15730	-4182.12
15731	-4187.46
15732	-4194.32
15733	-4182.12
15734	-4173.72
15735	-4179.83
15736	-4182.12
15737	-4176.01
15738	-4177.54
15739	-4180.59
15740	-4176.01
15741	-4173.72
15742	-4172.96
15743	-4178.3
15744	-4182.12
15745	-4180.59
15746	-4181.35
15747	-4192.04
15748	-4205.77
15749	-4207.29
15750	-4199.67
15751	-4185.93
15752	-4170.67
15753	-4169.15
15754	-4180.59
15755	-4186.69
15756	-4186.69
15757	-4176.77
15758	-4165.33
15759	-4172.2
15760	-4164.57
15761	-4165.33
15762	-4168.38
15763	-4191.27
15764	-4207.29
15765	-4212.64
15766	-4200.43
15767	-4190.51
15768	-4183.64
15769	-4181.35
15770	-4194.32
15771	-4203.48
15772	-4190.51
15773	-4181.35
15774	-4188.22
15775	-4192.8
15776	-4178.3
15777	-4165.33
15778	-4172.96
15779	-4177.54
15780	-4183.64
15781	-4181.35
15782	-4176.01
15783	-4175.25
15784	-4170.67
15785	-4170.67
15786	-4179.83
15787	-4188.22
15788	-4192.04
15789	-4209.58
15790	-4213.4
15791	-4207.29
15792	-4195.09
15793	-4192.8
15794	-4195.85
15795	-4204.24
15796	-4205.01
15797	-4205.77
15798	-4216.45
15799	-4209.58
15800	-4192.8
15801	-4177.54
15802	-4183.64
15803	-4197.38
15804	-4192.8
15805	-4176.77
15806	-4170.67
15807	-4219.5
15808	-4259.17
15809	-4230.95
15810	-4192.8
15811	-4183.64
15812	-4197.38
15813	-4191.27
15814	-4178.3
15815	-4182.12
15816	-4186.69
15817	-4184.4
15818	-4177.54
15819	-4186.69
15820	-4188.22
15821	-4172.96
15822	-4165.33
15823	-4155.41
15824	-4162.28
15825	-4186.69
15826	-4196.61
15827	-4196.61
15828	-4194.32
15829	-4196.61
15830	-4170.67
15831	-4153.89
15832	-4160.75
15833	-4179.06
15834	-4192.04
15835	-4214.92
15836	-4217.98
15837	-4198.14
15838	-4179.83
15839	-4181.35
15840	-4184.4
15841	-4185.93
15842	-4176.01
15843	-4163.04
15844	-4169.91
15845	-4174.49
15846	-4179.06
15847	-4171.43
15848	-4158.46
15849	-4159.99
15850	-4160.75
15851	-4149.31
15852	-4140.92
15853	-4159.23
15854	-4174.49
15855	-4180.59
15856	-4195.09
15857	-4201.95
15858	-4185.17
15859	-4176.77
15860	-4179.06
15861	-4208.06
15862	-4211.87
15863	-4192.04
15864	-4180.59
15865	-4185.93
15866	-4187.46
15867	-4166.09
15868	-4140.15
15869	-4137.1
15870	-4159.99
15871	-4161.52
15872	-4136.34
15873	-4118.79
15874	-4119.55
15875	-4122.61
15876	-4121.08
15877	-4114.98
15878	-4136.34
15879	-4158.46
15880	-4150.07
15881	-4142.44
15882	-4157.7
15883	-4149.31
15884	-4138.63
15885	-4143.97
15886	-4147.78
15887	-4142.44
15888	-4130.24
15889	-4131
15890	-4143.21
15891	-4137.1
15892	-4133.29
15893	-4144.73
15894	-4142.44
15895	-4134.05
15896	-4139.39
15897	-4123.37
15898	-4107.35
15899	-4117.27
15900	-4122.61
15901	-4125.66
15902	-4129.47
15903	-4126.42
15904	-4123.37
15905	-4112.69
15906	-4118.03
15907	-4140.15
15908	-4149.31
15909	-4139.39
15910	-4151.6
15911	-4185.17
15912	-4179.83
15913	-4180.59
15914	-4169.15
15915	-4161.52
15916	-4163.81
15917	-4149.31
15918	-4144.73
15919	-4165.33
15920	-4177.54
15921	-4176.77
15922	-4163.81
15923	-4163.04
15924	-4170.67
15925	-4175.25
15926	-4176.77
15927	-4169.91
15928	-4178.3
15929	-4205.01
15930	-4198.14
15931	-4218.74
15932	-4243.15
15933	-4238.58
15934	-4231.71
15935	-4239.34
15936	-4224.08
15937	-4195.85
15938	-4210.35
15939	-4213.4
15940	-4188.98
15941	-4142.44
15942	-4108.11
15943	-4140.92
15944	-4172.2
15945	-4166.86
15946	-4169.15
15947	-4176.01
15948	-4189.75
15949	-4203.48
15950	-4217.98
15951	-4224.08
15952	-4219.5
15953	-4211.11
15954	-4200.43
15955	-4206.53
15956	-4208.06
15957	-4200.43
15958	-4180.59
15959	-4168.38
15960	-4176.77
15961	-4202.72
15962	-4206.53
15963	-4190.51
15964	-4194.32
15965	-4208.82
15966	-4215.69
15967	-4217.98
15968	-4208.82
15969	-4200.43
15970	-4198.9
15971	-4195.09
15972	-4194.32
15973	-4195.09
15974	-4192.8
15975	-4192.8
15976	-4185.93
15977	-4180.59
15978	-4182.88
15979	-4203.48
15980	-4214.16
15981	-4206.53
15982	-4203.48
15983	-4214.92
15984	-4222.55
15985	-4224.08
15986	-4221.03
15987	-4214.16
15988	-4199.67
15989	-4195.09
15990	-4196.61
15991	-4193.56
15992	-4175.25
15993	-4153.89
15994	-4147.02
15995	-4176.01
15996	-4185.93
15997	-4185.17
15998	-4196.61
15999	-4205.01
16000	-4217.21
16001	-4208.06
16002	-4204.24
16003	-4208.06
16004	-4202.72
16005	-4188.98
16006	-4176.77
16007	-4163.04
16008	-4158.46
16009	-4146.26
16010	-4133.29
16011	-4128.71
16012	-4124.13
16013	-4111.93
16014	-4089.04
16015	-4064.62
16016	-4031.05
16017	-3998.25
16018	-3979.17
16019	-3942.55
16020	-3902.88
16021	-3860.91
16022	-3829.63
16023	-3810.56
16024	-3800.64
16025	-3801.4
16026	-3794.54
16027	-3798.35
16028	-3802.93
16029	-3810.56
16030	-3822.77
16032	-3786.91
16033	-3793.77
16034	-3797.59
16035	-3811.32
16036	-3851.76
16037	-3889.14
16038	-3917.37
16039	-3975.36
16040	-4034.1
16041	-4085.22
16042	-4127.18
16043	-4156.94
16044	-4192.8
16045	-4219.5
16046	-4246.97
16047	-4281.3
16048	-4289.69
16049	-4287.4
16050	-4289.69
16051	-4308
16052	-4363.7
16053	-4396.51
16054	-4403.37
16055	-4415.58
16056	-4414.82
16057	-4389.64
16058	-4376.67
